subject,event_type,vox,magnitude,magnitude_ix,fwhm,fwhm_obj,time_to_peak,half_rise_time,half_max,rise_slope,onset_time,positive_area,undershoot,1st_deriv_magnitude,1st_deriv_time_to_peak,2nd_deriv_magnitude,2nd_deriv_time_to_peak
011,suppr_2,10,-0.4687818498270007,1045,3.1221767745192603,<linescanning.fitting.FWHM object at 0x7fae13b84fd0>,3.48625,2.016250855397184,-0.23439092491350036,-0.24666993158168535,1.0651140650346418,-1.453176942205913,0.8465962707927379,-0.25907547186623603,2.0215000000000005,-0.22938210750947974,1.1185
011,suppr_2,11,-0.4849601884663453,1077,3.3706283775374444,<linescanning.fitting.FWHM object at 0x7fae3d3770d0>,3.65425,2.0952972164876846,-0.24248009423317265,-0.24325876520578255,1.0983015673741476,-1.6267861389422056,0.7636610728357982,-0.25549948921246823,2.0950000000000006,-0.2187249073522839,1.1500000000000004
011,suppr_2,12,-0.5241365086791621,1033,3.024037724599273,<linescanning.fitting.FWHM object at 0x7fae3da852b0>,3.4232500000000003,1.9859571519527301,-0.26206825433958103,-0.2810851776502649,1.0523963543666945,-1.5720912924071444,1.023540794610437,-0.29526429417747124,1.9952500000000004,-0.2648775557648815,1.108
011,suppr_2,13,-0.5729800711915516,1005,2.8020993598503336,<linescanning.fitting.FWHM object at 0x7fae13b84280>,3.27625,1.9176764229887462,-0.2864900355957758,-0.321478353341802,1.0246475898923044,-1.5889161265179066,1.399887095320349,-0.3375459149735036,1.9375000000000004,-0.31209161872856583,1.08175
011,suppr_2,14,-0.3444169157462394,969,2.5198342537244707,<linescanning.fitting.FWHM object at 0x7fae13b84ee0>,3.08725,1.8283112147979188,-0.1722084578731197,-0.20544831620530807,0.9874776202765613,-0.8570171157382107,1.21274144249324,-0.21584113071715194,1.8587500000000001,-0.20793102710667632,1.0450000000000004
011,suppr_2,15,0.2694219033692082,1581,4.223739676454449,<linescanning.fitting.FWHM object at 0x7fae13d2cd00>,6.30025,4.424979565798334,0.1347109516846041,0.12612275028843858,3.3739121144311612,1.1168795922836077,0.37317763590543973,-0.04911350671763781,1.5332500000000002,-0.057332435475661025,0.9032500000000003
011,suppr_2,16,0.4022694333914261,1351,4.465297681947247,<linescanning.fitting.FWHM object at 0x7fae3d377250>,5.0927500000000006,3.0157673777928236,0.20113471669571306,0.1501582263613649,1.6743940979702974,1.7940264113818523,0.6115961640433132,0.15779515137614197,3.0295000000000005,0.09781086431180519,1.77475
011,suppr_2,17,0.555609269816396,1406,4.456603262516392,<linescanning.fitting.FWHM object at 0x7fae13b8c0a0>,5.381500000000001,3.3110132353569823,0.277804634908198,0.20880984139181957,1.9794129035607777,2.4711566771395237,0.843276799638981,0.21931339448792642,3.31825,0.13776054170485885,2.0635000000000003
011,suppr_2,18,0.7151975042196842,1434,4.431298358258676,<linescanning.fitting.FWHM object at 0x7fae13b8c700>,5.5285,3.4827857287189903,0.3575987521098421,0.2743810765106515,2.180349183766754,3.1553371894332787,1.0798731494826594,0.28780668013118316,3.46525,-0.014061523202635817,0.5515000000000003
011,suppr_2,19,0.6349467655266139,1422,4.443617944371891,<linescanning.fitting.FWHM object at 0x7fae13d2cee0>,5.4655000000000005,3.4076202565715685,0.31747338276330694,0.24110114892689852,2.0905935433672447,2.8124180487449273,0.9612264766280146,0.25305971679836503,3.4022500000000004,0.1620770983824329,2.1422500000000007
013,act,0,4.120975106152058,1424,4.4417412842379616,<linescanning.fitting.FWHM object at 0x7fae235b16d0>,5.476000000000001,3.4197911840281896,2.060487553076029,1.567498111288057,2.1051905371872484,18.24235971498157,6.236197901269729,1.6447932449945029,3.41275,1.056401118458524,2.15275
013,act,1,4.102739662296578,1424,4.441427274573002,<linescanning.fitting.FWHM object at 0x7fae3d377d90>,5.476000000000001,3.4218056567641515,2.051369831148289,1.5604539993779583,2.107153933419129,18.159828544348063,6.208205591944778,1.637914480019873,3.418,-0.05280492866038844,0.49375000000000036
013,act,2,4.184817324250669,1423,4.442813564909951,<linescanning.fitting.FWHM object at 0x7fae3da857c0>,5.470750000000001,3.4128767580238963,2.0924086621253344,1.590005854974163,2.096696566635956,18.531353528481056,6.334219435118376,1.6688996216386442,3.4075000000000006,1.0701673946355186,2.1475
013,act,3,4.186249294616839,1420,4.445581073808345,<linescanning.fitting.FWHM object at 0x7fae3da984c0>,5.455,3.3945306918839746,2.0931246473084193,1.5867960690077543,2.0750342755857116,18.55414102113882,6.339980632135009,1.665950188620883,3.39175,1.0638612367287834,2.1317500000000003
013,act,4,3.7866484654862753,1407,4.455622704523843,<linescanning.fitting.FWHM object at 0x7fae3d372850>,5.38675,3.31939221504192,1.8933242327431377,1.4240091805294064,1.9885995709282827,16.836555464972626,5.746130771448984,1.49574089028971,3.3287500000000003,0.940915644641322,2.0687500000000005
013,act,5,3.3925406679519186,1391,4.464555028984893,<linescanning.fitting.FWHM object at 0x7fae13b84640>,5.3027500000000005,3.227458606236447,1.6962703339759593,1.2668574194041486,1.8867056563682745,15.12559179933221,5.15652793551582,1.3316677495518263,3.2395000000000005,0.8266767382646663,1.9847500000000005
013,act,6,3.123715150238535,1413,4.4514224713271275,<linescanning.fitting.FWHM object at 0x7fae3d377a00>,5.4182500000000005,3.3528523035248123,1.5618575751192676,1.178681029847564,2.027019688951028,13.870585071841456,4.73630674603301,1.2376792397732288,3.3550000000000004,0.7834880314935404,2.10025
013,act,7,2.8761597031952233,1440,4.4251810074238325,<linescanning.fitting.FWHM object at 0x7fae13b8c190>,5.5600000000000005,3.5168953796774636,1.4380798515976116,1.1097134142181744,2.222313182911629,12.664147140797201,4.336730741814574,1.1631498948440253,3.4967500000000005,-0.06886957589604603,0.57775
013,act,8,2.673166358929634,1441,4.423591021486865,<linescanning.fitting.FWHM object at 0x7fae13b84700>,5.565250000000001,3.525516665670115,1.336583179464817,1.0326673089733123,2.232719097322195,11.76429664860912,4.029178902932099,1.0824686531570649,3.5020000000000007,-0.06703582458128299,0.5830000000000002
013,act,9,2.4849394862532477,1431,4.435228452699594,<linescanning.fitting.FWHM object at 0x7fae208d3160>,5.5127500000000005,3.45988931208417,1.2424697431266238,0.9504613804909242,2.1531113091456913,10.977078823755518,3.755228240931725,0.9968599629696087,3.4495000000000005,-0.042179856557977624,0.5305
013,act,10,2.3411777237750093,1428,4.437799214328807,<linescanning.fitting.FWHM object at 0x7fae13b8cd60>,5.497000000000001,3.4444166776780842,1.1705888618875047,0.8931704469857435,2.134065530664868,10.350579986684842,3.5399243861826015,0.9372917312213502,3.4337500000000007,-0.03570227446784524,0.5147500000000003
013,act,11,2.2408180085309306,1436,4.43006565083409,<linescanning.fitting.FWHM object at 0x7fae13d24eb0>,5.539000000000001,3.4897956035544224,1.1204090042654653,0.8607562438089468,2.189113864271998,9.882215400928834,3.382479374736893,0.902631422683001,3.4757500000000006,-0.04596996727572278,0.5567500000000001
013,act,12,2.1046531460882147,1445,4.419733097703716,<linescanning.fitting.FWHM object at 0x7fae208d3910>,5.586250000000001,3.5460309704402646,1.0523265730441074,0.8155295151694997,2.2575010115844227,9.250820295887038,3.169420131628883,0.854974833715147,3.5177500000000004,-0.05861669602936237,0.5987500000000003
013,act,13,1.8748884520188334,1459,4.402483397810045,<linescanning.fitting.FWHM object at 0x7fae208d3190>,5.659750000000001,3.6326921555793703,0.9374442260094167,0.7380541615427402,2.365798747161665,8.195449566397558,2.8114091018403586,-0.04370291831129336,1.0292500000000002,-0.07623472530463449,0.6565000000000003
013,act,14,1.644780728612579,1469,4.388338193646648,<linescanning.fitting.FWHM object at 0x7fae3da98970>,5.71225,3.6994050111246257,0.8223903643062895,0.6557982279488705,2.4499702490854123,7.157398565095306,2.457011475504496,-0.051903634200103355,1.0975000000000001,-0.08483875354274151,0.6932500000000004
013,act,15,1.4428735754592636,1336,4.457268310486125,<linescanning.fitting.FWHM object at 0x7fae13d2c7f0>,5.014,2.946624823145657,0.7214367877296318,0.5411121915080431,1.6118843014181525,6.4215342435535385,2.191280211209602,0.5685778718714829,2.9560000000000004,0.3558327973230071,1.7065000000000001
013,act,16,1.4839339428124876,1181,4.034757756771706,<linescanning.fitting.FWHM object at 0x7fae208d3e80>,4.2002500000000005,2.373179883262507,0.7419669714062438,0.6457420393192219,1.2254577665356172,5.970227767316548,2.1741851253211824,0.6781404130960595,2.3522500000000006,0.5174103871743867,1.27075
013,act,17,1.2615990525195666,1204,4.137694160331899,<linescanning.fitting.FWHM object at 0x7fae13d2c1f0>,4.321000000000001,2.440706601621011,0.6307995262597833,0.5337974056364814,1.2603326911905963,5.2043152552971925,1.858487221169383,0.5606187079022433,2.4205000000000005,0.4160574907313652,1.3075
013,act,18,1.0025792628512837,1294,4.404770991185318,<linescanning.fitting.FWHM object at 0x7fae13d2c190>,4.793500000000001,2.75942606856807,0.5012896314256419,0.3860757341951803,1.4608047620733642,4.405157086134912,1.5127437158324712,0.4054952714560258,2.7565,0.2663145191751113,1.528
013,act,19,1.05377946060703,1269,4.353358757896842,<linescanning.fitting.FWHM object at 0x7fae14b61d00>,4.66225,2.6624966333357514,0.526889730303515,0.41484413291267,1.392834700591753,4.574191224651163,1.5810161250960164,0.43562772703419483,2.6515000000000004,0.29604900573417225,1.4545000000000003
013,suppr_1,0,0.6393531881030192,1650,4.144393964894945,<linescanning.fitting.FWHM object at 0x7fae13cf1070>,6.662500000000001,4.8646966881154174,0.3196765940515096,0.3265518220277805,3.9072830178908746,2.594906578067563,0.8111917109871958,-0.20564994151754057,1.66975,-0.22005204382910293,0.96625
013,suppr_1,1,0.6795355799482805,1652,4.142265959368372,<linescanning.fitting.FWHM object at 0x7fae13b8c9d0>,6.673,4.879403458268105,0.33976778997414026,0.3482747339534657,3.925405538242418,2.756489569712199,0.8590058491558713,-0.22216269669261735,1.6750000000000003,-0.2371706931274975,0.96625
013,suppr_1,2,0.4990210548780034,1638,4.1553272617047,<linescanning.fitting.FWHM object at 0x7fae140e00d0>,6.599500000000001,4.792919023079483,0.2495105274390017,0.2517887363504329,3.8229189757688515,2.031053184562284,0.6441223338008292,-0.14794024166969244,1.6487500000000002,-0.16017365538373607,0.9557500000000001
013,suppr_1,3,0.4163610006352745,1622,4.172673886592749,<linescanning.fitting.FWHM object at 0x7fae140e0f40>,6.515500000000001,4.689010247709961,0.20818050031763724,0.20584011157604426,3.6975334381077682,1.7023359691845394,0.549797117574694,-0.1089573754597577,1.6225,-0.12016344598984752,0.9452500000000001
013,suppr_1,4,0.8173780695935707,1640,4.154103601066467,<linescanning.fitting.FWHM object at 0x7fae3da98940>,6.610000000000001,4.800675878809814,0.40868903479678537,0.41260805220559865,3.831248225730946,3.3257398793130206,1.053154298419918,-0.24450983577141372,1.6540000000000004,-0.26437918105512814,0.9557500000000001
013,suppr_1,5,1.2190584612989648,1645,4.14846073057004,<linescanning.fitting.FWHM object at 0x7fae208dedf0>,6.63625,4.837310768320743,0.6095292306494824,0.6197699988149855,3.8751278805616862,4.952870810038353,1.5571125715083318,-0.3802599146531662,1.6645000000000003,-0.4086830046294665,0.9610000000000003
013,suppr_1,6,1.1076910013320886,1603,4.1942223335141415,<linescanning.fitting.FWHM object at 0x7fae208ded00>,6.415750000000001,4.571740678093975,0.5538455006660443,0.5348238920395296,3.5549187195545136,4.55506469175716,1.4965564824672135,-0.2490573176690809,1.5857500000000004,-0.28112903191157734,0.9295
013,suppr_1,7,0.9904093886334088,1538,4.284694487808728,<linescanning.fitting.FWHM object at 0x7fae208d7250>,6.0745000000000005,4.149972661851151,0.4952046943167044,0.4360384358354766,3.027360479418481,4.177020193946772,1.4234256909504515,-0.11209217514566738,1.4125,-0.14208762153820764,0.8455000000000004
013,suppr_1,8,0.9368339135494891,1544,4.276502687804547,<linescanning.fitting.FWHM object at 0x7fae208d76a0>,6.106,4.18559078105736,0.46841695677474454,0.4157353043421934,3.0725037346517983,3.9417443072336558,1.340860029879003,-0.11367875853698717,1.4282500000000002,-0.1423045611867808,0.8560000000000003
013,suppr_1,9,0.9072178544385454,1582,4.221194555347055,<linescanning.fitting.FWHM object at 0x7fae208defd0>,6.3055,4.437162113578597,0.4536089272192727,0.42560001555241644,3.388773151432458,3.7582054759890036,1.2541848626207408,-0.16844662643331532,1.5385000000000004,-0.196042083450072,0.9032500000000003
013,suppr_1,10,0.8896760545466825,1584,4.2193581606054265,<linescanning.fitting.FWHM object at 0x7fae208d75e0>,6.316000000000001,4.4459881988106735,0.44483802727334126,0.4183497832174687,3.4001229013668675,3.683668966408832,1.2282048348220942,-0.16738505338016552,1.5385000000000004,-0.19438843142738804,0.9085000000000001
013,suppr_1,11,0.8833940659154925,1546,4.273314389355454,<linescanning.fitting.FWHM object at 0x7fae208d36d0>,6.1165,4.19953228152024,0.44169703295774626,0.3933797434252569,3.090526586791092,3.7134928336691666,1.262262861372398,-0.11007348203660428,1.4335,-0.13714063166173407,0.8612500000000001
013,suppr_1,12,0.8289940278650495,1497,4.3475686555356265,<linescanning.fitting.FWHM object at 0x7fae208d3ee0>,5.85925,3.8803061927742513,0.41449701393252475,0.34331960994027244,2.6811323201288926,3.562088953906103,1.2227891692489383,-0.049112796437734474,1.2497500000000001,-0.07046410714449802,0.7720000000000002
013,suppr_1,13,0.65477292207526,1391,4.464468155106379,<linescanning.fitting.FWHM object at 0x7fae3d920c10>,5.3027500000000005,3.2286232663113776,0.32738646103763,0.2446052904891559,1.8884672369740132,2.9192184212400876,0.9952131787788103,0.25703195558199,3.2447500000000007,0.1595817106553703,1.9900000000000002
013,suppr_1,14,0.5752550571127977,1230,4.238420662023271,<linescanning.fitting.FWHM object at 0x7fae208d3f70>,4.4575000000000005,2.5242602617057854,0.28762752855639884,0.23601121063078712,1.3066838827318974,2.4305412719297275,0.853769367078038,0.24786892615045275,2.5045,0.177804315713459,1.3547500000000001
013,suppr_1,15,0.5294572542937585,1390,4.4646859108580825,<linescanning.fitting.FWHM object at 0x7fae13d249a0>,5.2975,3.225699748866031,0.2647286271468792,0.19775335629148616,1.8852026981833558,2.360670697190476,0.804773313889152,0.20780910000324582,3.2395000000000005,0.1289804378111512,1.9847500000000005
013,suppr_1,16,0.5743060017015379,1524,4.306564899301513,<linescanning.fitting.FWHM object at 0x7fae13d24550>,6.001000000000001,4.055880887972618,0.28715300085076895,0.2475079775759129,2.9071082829672927,2.437615583363252,0.8337824601960808,-0.053267427457258876,1.3600000000000003,-0.07005127688345203,0.8245
013,suppr_1,17,0.7117688215889149,1501,4.342249354009778,<linescanning.fitting.FWHM object at 0x7fae14b61e50>,5.88025,3.9032286897378734,0.35588441079445743,0.29640226430249683,2.71103228336854,3.053448469267758,1.0479262652792023,-0.045029843568513694,1.2655000000000003,-0.06376673428277169,0.77725
013,suppr_1,18,0.8689963364847926,1465,4.393721310118404,<linescanning.fitting.FWHM object at 0x7fae13d24700>,5.69125,3.674367697599826,0.4344981682423963,0.3447275933081296,2.418098220398619,3.787952162676675,1.3000470715165031,-0.024618265059107136,1.0765000000000002,-0.04117473358120738,0.6775000000000002
013,suppr_1,19,0.8334668820655388,1472,4.3841284298680865,<linescanning.fitting.FWHM object at 0x7fae13f600d0>,5.728000000000001,3.7187319769861342,0.4167334410327694,0.33361947593254443,2.4745145736457332,3.622090719590507,1.2435769643308219,-0.02846641723997201,1.1185,-0.045754785613829174,0.7037500000000003
013,suppr_2,0,-0.7237807591770961,1086,3.4338593500650743,<linescanning.fitting.FWHM object at 0x7fae13d24580>,3.7015000000000002,2.1163809314726376,-0.36189037958854803,-0.3587610378674527,1.1076220033033526,-2.4746796383085505,1.1153628251358345,-0.3766872984481964,2.1107500000000003,-0.3196201456699832,1.15525
013,suppr_2,1,-0.6734220070417961,1093,3.4877664397347465,<linescanning.fitting.FWHM object at 0x7fae208d74f0>,3.7382500000000007,2.1348217021020433,-0.33671100352089806,-0.3302353282648368,1.1153075955037162,-2.3395156656043707,1.0225863416463952,-0.34681271019345417,2.1265,-0.2920094008082188,1.16575
013,suppr_2,2,-0.9025071489007284,1068,3.3005312211063154,<linescanning.fitting.FWHM object at 0x7fae3d3777c0>,3.607,2.072480373770118,-0.4512535744503642,-0.4588278111784302,1.088584537817828,-2.962674315985453,1.4643913818824827,-0.4819400119943964,2.074,-0.41657200583829024,1.1395000000000004
013,suppr_2,3,-1.000615463189185,1055,3.200289955958326,<linescanning.fitting.FWHM object at 0x7fae3d377400>,3.5387500000000003,2.0406264213027234,-0.5003077315945925,-0.5187165817572414,1.075383046091977,-3.1819311507646355,1.71469504646293,-0.5447222073132707,2.0425000000000004,-0.4772660283928545,1.129
013,suppr_2,4,-0.42809934217257345,1032,3.018541256121658,<linescanning.fitting.FWHM object at 0x7fae3d377f40>,3.418,1.9842673629723393,-0.21404967108628672,-0.229900803060748,1.0519640427974952,-1.2816317110198872,0.8399990666221486,-0.24142373576683696,1.9952500000000004,-0.2167366174796843,1.108
013,suppr_2,5,0.17999797930199574,1274,4.364639554050582,<linescanning.fitting.FWHM object at 0x7fae208de970>,4.6885,2.680769881243004,0.08999898965099787,0.0705450310741024,1.4053239905426704,0.7834019344173134,0.2703794365389341,0.07407055922177364,2.66725,0.04999903662857541,1.4650000000000003
013,suppr_2,6,-0.3455755031577727,1049,3.1555542058969244,<linescanning.fitting.FWHM object at 0x7fae13b841c0>,3.50725,2.0266278362928136,-0.17278775157888634,-0.18078238247518327,1.0700389866235867,-1.083071019667031,0.6096052742587685,-0.18975631172151353,2.032,-0.1672579789661448,1.1237500000000002
